"Report Refresh Date";"User Principal Name";"Is Deleted";"Deleted Date";"Last Activity Date";"Assigned Products";"Report Period";"Viewed Or Edited File Count";"Synced File Count";"Shared Internally File Count";"Shared Externally File Count";"Visited Page Count"
"2023-07-29";"1182@anonimo.com";"False";;"2023-07-28";"MICROSOFT STREAM TRIAL+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 BUSINESS BASIC";180;0;0;0;0;3
"2023-07-29";"3626@anonimo.com";"False";;"2023-07-26";"ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT 365 E5+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT FABRIC (FREE)";180;14;0;0;0;6
"2023-07-29";"4441@anonimo.com";"False";;"2023-04-01";;180;3;14;0;0;1
"2023-07-29";"5058@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3";180;0;0;0;0;2
"2023-07-29";"4128@anonimo.com";"False";;"2023-07-25";"ENTERPRISE MOBILITY + SECURITY E3+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E5+MICROSOFT 365 AUDIO CONFERENCING+VISIO PLAN 2+MICROSOFT POWER AUTOMATE FREE+MICROSOFT POWER APPS FOR DEVELOPER+POWER VIRTUAL AGENTS VIRAL TRIAL+MICROSOFT POWER APPS PLAN 2 TRIAL+POWER PAGES VTRIAL FOR MAKERS+POWERAPPS AND LOGIC FLOWS+PROJECT PLAN 5";180;557;599;26;1;55
"2023-07-29";"5280@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;6;0;0;0;5
"2023-07-29";"4893@anonimo.com";"False";;"2023-07-28";"PROJECT PLAN 5+MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 AUDIO CONFERENCING";180;24;0;0;0;12
"2023-07-29";"1112@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+MICROSOFT 365 F1+POWER BI PRO";180;27;0;0;0;18
"2023-07-29";"1277@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING+PROJECT PLAN 5+MICROSOFT 365 E3+POWER BI PRO";180;129;2;7;0;54
"2023-07-29";"3568@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 F1";180;8;0;0;0;8
"2023-07-29";"4928@anonimo.com";"False";;"2023-06-27";"MICROSOFT 365 BUSINESS PREMIUM";180;6;0;0;0;4
"2023-07-29";"4600@anonimo.com";"False";;"2023-07-28";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180;127;374;0;0;10
"2023-07-29";"3275@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING";180;45;0;2;0;17
"2023-07-29";"5318@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)";180;464;0;0;0;24
"2023-07-29";"3505@anonimo.com";"False";;"2023-03-28";;180;33;0;0;0;47
"2023-07-29";"3192@anonimo.com";"False";;"2023-07-26";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+WINDOWS 10/11 ENTERPRISE E5";180;37;1;1;0;40
"2023-07-29";"1129@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE";180;26;0;0;0;14
"2023-07-29";"5582@anonimo.com";"False";;"2023-07-20";"MICROSOFT POWER AUTOMATE FREE+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E5";180;49;1;1;0;23
"2023-07-29";"3766@anonimo.com";"False";;"2023-07-25";"MICROSOFT 365 E5";180;44;0;0;0;9
"2023-07-29";"4887@anonimo.com";"False";;"2023-07-17";"MICROSOFT 365 AUDIO CONFERENCING+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT POWER AUTOMATE FREE";180;16;1;0;0;14
"2023-07-29";"4468@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT 365 AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5+POWER BI PRO+MICROSOFT 365 E3";180;3770;0;0;0;25
"2023-07-29";"4511@anonimo.com";"False";;"2023-07-28";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+MICROSOFT STREAM TRIAL";180;26;0;0;0;11
"2023-07-29";"5080@anonimo.com";"False";;"2023-06-16";"MICROSOFT 365 F1+MICROSOFT FABRIC (FREE)";180;4;0;0;0;1
"2023-07-29";"1155@anonimo.com";"False";;"2023-07-26";"MICROSOFT 365 E3+MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)+MICROSOFT POWER AUTOMATE FREE+VISIO PLAN 2";180;44;0;0;0;7
"2023-07-29";"5741@anonimo.com";"False";;;;180;0;0;0;0;0
"2023-07-29";"1120@anonimo.com";"False";;"2023-07-29";"MICROSOFT POWER AUTOMATE FREE+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180;39;0;0;0;6
"2023-07-29";"1162@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5";180;222;0;1;0;19
"2023-07-29";"3265@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180;47;15;2;0;31
"2023-07-29";"3643@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+POWER BI PRO+PROJECT PLAN 5";180;248;0;7;0;27
"2023-07-29";"3573@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+POWER BI PRO+MICROSOFT POWER APPS FOR DEVELOPER+MICROSOFT 365 BUSINESS PREMIUM";180;392;97;6;0;30
"2023-07-29";"4063@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;237;0;16;0;22
"2023-07-29";"3342@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E5+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN";180;743;1375;11;0;33
"2023-07-29";"3744@anonimo.com";"False";;"2023-07-28";"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 BUSINESS PREMIUM+POWER BI PRO";180;9;0;0;0;7
"2023-07-29";"3397@anonimo.com";"False";;"2023-07-28";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180;14;0;0;0;12
"2023-07-29";"1220@anonimo.com";"False";;"2023-07-27";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180;0;0;0;0;3
"2023-07-29";"3983@anonimo.com";"False";;"2023-07-27";"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+PROJECT PLAN 5";180;18;0;0;0;20
"2023-07-29";"872@anonimo.com";"False";;"2023-07-29";"POWER BI PRO+MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;45;0;0;0;5
"2023-07-29";"5775@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 BUSINESS PREMIUM+POWER BI PRO";180;13;0;0;0;7
"2023-07-29";"1343@anonimo.com";"False";;"2023-04-24";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT TEAMS EXPLORATORY";180;0;0;0;0;1
"2023-07-29";"1482@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180;235;0;0;0;27
"2023-07-29";"1100@anonimo.com";"False";;"2023-04-24";"MICROSOFT 365 F1";180;0;0;0;0;2
"2023-07-29";"3366@anonimo.com";"False";;"2023-07-29";"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5";180;30;0;0;0;13
"2023-07-29";"4806@anonimo.com";"False";;"2023-07-06";"MICROSOFT 365 BUSINESS PREMIUM";180;3;0;0;0;5
"2023-07-29";"4954@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3+POWER BI PRO";180;173;0;11;0;14
"2023-07-29";"3560@anonimo.com";"False";;"2023-07-27";"MICROSOFT 365 F1";180;12;0;0;0;10
"2023-07-29";"5233@anonimo.com";"False";;"2023-07-28";"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3+VISIO PLAN 2";180;20;0;0;0;16
"2023-07-29";"3294@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3+POWER BI PRO";180;154;0;18;0;22
"2023-07-29";"3861@anonimo.com";"False";;"2023-07-27";"MICROSOFT 365 BUSINESS PREMIUM+MICROSOFT POWER AUTOMATE FREE";180;2;0;0;0;7
"2023-07-29";"4077@anonimo.com";"False";;"2023-07-18";"MICROSOFT 365 BUSINESS PREMIUM";180;27;0;0;0;19
"2023-07-29";"5123@anonimo.com";"False";;"2023-07-28";"MICROSOFT FABRIC (FREE)+MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180;5188;0;0;0;13
"2023-07-29";"5303@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E3+POWER BI PRO+MICROSOFT POWER AUTOMATE FREE";180;29;0;2;0;17
"2023-07-29";"5090@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 F1";180;11;0;0;0;3
"2023-07-29";"3582@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180;41;0;3;0;24
"2023-07-29";"1393@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5";180;17;0;0;0;12
"2023-07-29";"5866@anonimo.com";"False";;"2023-07-20";"MICROSOFT 365 BUSINESS BASIC";180;23;0;0;0;17
"2023-07-29";"3725@anonimo.com";"False";;"2023-07-26";"MICROSOFT 365 BUSINESS PREMIUM+MICROSOFT FABRIC (FREE)+POWER BI PRO";180;31;0;1;0;16
"2023-07-29";"3789@anonimo.com";"False";;"2023-07-25";"MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+POWER BI PRO";180;27;0;0;0;25
"2023-07-29";"5889@anonimo.com";"False";;"2023-07-27";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180;1;0;0;0;4
"2023-07-29";"3327@anonimo.com";"False";;"2023-07-28";"POWER BI PRO+MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING";180;17;0;1;0;12
"2023-07-29";"5421@anonimo.com";"False";;"2023-06-29";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT STREAM TRIAL+PROJECT PLAN 3";180;5;0;1;0;3
"2023-07-29";"4731@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180;63;352;1;0;13
"2023-07-29";"3369@anonimo.com";"False";;"2023-07-27";"MICROSOFT 365 E3+POWER BI PRO+ENTERPRISE MOBILITY + SECURITY E3";180;28;0;1;0;19
"2023-07-29";"4611@anonimo.com";"False";;"2023-07-28";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+MICROSOFT STREAM TRIAL+ENTERPRISE MOBILITY + SECURITY E3";180;899;2911;41;0;35
"2023-07-29";"4525@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN";180;377;1084;5;0;29
"2023-07-29";"4831@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5";180;25;0;0;0;18
"2023-07-29";"5327@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)";180;274;305;12;0;13
"2023-07-29";"1370@anonimo.com";"False";;"2023-06-30";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180;4;0;0;0;7
"2023-07-29";"1337@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3+MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)";180;7;0;0;0;7
"2023-07-29";"5016@anonimo.com";"False";;"2023-07-27";"VISIO PLAN 2+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180;95;0;3;0;14
"2023-07-29";"5145@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+POWER BI PRO";180;70;0;0;0;33
"2023-07-29";"3468@anonimo.com";"False";;"2023-07-27";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180;5;0;0;0;5
"2023-07-29";"4371@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+MICROSOFT POWER APPS FOR DEVELOPER+VISIO PLAN 2";180;179;560;19;0;45
"2023-07-29";"4734@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E3";180;52;0;1;1;15
"2023-07-29";"3829@anonimo.com";"False";;"2023-06-29";"MICROSOFT 365 BUSINESS BASIC";180;11;0;0;0;12
"2023-07-29";"5815@anonimo.com";"False";;"2023-07-28";"PROJECT PLAN 5+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+POWER VIRTUAL AGENTS VIRAL TRIAL+MICROSOFT POWER APPS FOR DEVELOPER+POWER PAGES VTRIAL FOR MAKERS";180;42;1;1;0;32
"2023-07-29";"4945@anonimo.com";"False";;"2023-07-29";"MICROSOFT POWER AUTOMATE FREE+ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT 365 AUDIO CONFERENCING+PROJECT PLAN 5+WINDOWS 10/11 ENTERPRISE E5+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180;144;679;1;0;24
"2023-07-29";"4997@anonimo.com";"False";;;"MICROSOFT POWER AUTOMATE FREE+MICROSOFT TEAMS EXPLORATORY";180;0;0;0;0;0
"2023-07-29";"5044@anonimo.com";"False";;"2023-07-18";"MICROSOFT 365 F1";180;14;0;0;0;9
"2023-07-29";"4074@anonimo.com";"False";;"2023-07-29";"MICROSOFT POWER AUTOMATE FREE+ENTERPRISE MOBILITY + SECURITY E3+PROJECT PLAN 5+VISIO PLAN 2+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT 365 E5";180;33;34;2;0;18
"2023-07-29";"5371@anonimo.com";"False";;"2023-07-29";"MICROSOFT FABRIC (FREE)+MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180;128;0;10;0;25
"2023-07-29";"3225@anonimo.com";"False";;"2023-07-28";"VISIO PLAN 2+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+PROJECT PLAN 5";180;69;241;1;0;17
"2023-07-29";"1175@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+DYNAMICS 365 CUSTOMER VOICE USL+POWERAPPS AND LOGIC FLOWS+MICROSOFT 365 E3";180;799;0;80;0;79
"2023-07-29";"3340@anonimo.com";"False";;"2023-07-21";"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 BUSINESS PREMIUM";180;23;0;0;0;16
"2023-07-29";"5694@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E5+PROJECT PLAN 5+MICROSOFT FABRIC (FREE)+MICROSOFT 365 AUDIO CONFERENCING";180;66;7;6;0;27
"2023-07-29";"1059@anonimo.com";"False";;"2023-07-24";"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE";180;13;0;0;0;10
"2023-07-29";"4174@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 F1+MICROSOFT FABRIC (FREE)";180;2;21;0;0;0
"2023-07-29";"4453@anonimo.com";"False";;"2023-07-28";"MICROSOFT FABRIC (FREE)+MICROSOFT 365 E3+POWER VIRTUAL AGENTS VIRAL TRIAL";180;363;0;2;0;17
"2023-07-29";"3849@anonimo.com";"False";;"2023-07-27";"MICROSOFT POWER AUTOMATE FREE+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180;38;0;2;0;20
"2023-07-29";"3299@anonimo.com";"False";;"2023-07-28";"ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3";180;16;0;1;0;11
"2023-07-29";"4875@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E3+POWER BI PRO";180;71;0;3;0;25
"2023-07-29";"4200@anonimo.com";"False";;"2023-07-27";"MICROSOFT FABRIC (FREE)+MICROSOFT 365 E5";180;35;0;0;0;20
"2023-07-29";"3238@anonimo.com";"False";;"2023-07-29";"POWER BI PRO+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3";180;62;139;0;0;16
"2023-07-29";"3295@anonimo.com";"False";;"2023-07-28";"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3";180;22;0;0;0;15
"2023-07-29";"1234@anonimo.com";"False";;"2023-07-26";"MICROSOFT FABRIC (FREE)+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180;53;55;8;1;26
"2023-07-29";"5738@anonimo.com";"False";;"2023-07-28";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180;14;0;0;0;8
"2023-07-29";"4153@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;2;0;0;0;3
"2023-07-29";"4777@anonimo.com";"False";;"2023-07-29";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+MICROSOFT 365 F1+POWER BI PRO";180;113;0;6;1;40
"2023-07-29";"1019@anonimo.com";"False";;"2023-07-26";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT STREAM TRIAL+MICROSOFT 365 F1";180;0;0;0;0;1
"2023-07-29";"4054@anonimo.com";"False";;"2023-07-19";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+MICROSOFT 365 F1";180;4;0;0;0;5
"2023-07-29";"3787@anonimo.com";"False";;"2023-06-15";"MICROSOFT 365 E5+ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT 365 AUDIO CONFERENCING+VISIO PLAN 2+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT POWER AUTOMATE FREE";180;5;1;0;0;3
"2023-07-29";"4750@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5+PROJECT PLAN 5+MICROSOFT 365 AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5";180;43;0;3;0;23
"2023-07-29";"901@anonimo.com";"False";;"2023-07-26";"MICROSOFT FABRIC (FREE)";180;20;0;0;0;8
"2023-07-29";"3570@anonimo.com";"False";;"2023-02-01";;180;0;0;0;0;1
"2023-07-29";"1049@anonimo.com";"False";;"2023-07-06";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180;12;0;0;0;6
"2023-07-29";"3256@anonimo.com";"False";;"2023-07-22";"MICROSOFT POWER AUTOMATE FREE+POWER BI PRO+MICROSOFT 365 F1";180;31;0;0;0;11
"2023-07-29";"4065@anonimo.com";"False";;"2023-07-29";"DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+MICROSOFT STREAM TRIAL";180;543;588;142;0;107
"2023-07-29";"1046@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 BUSINESS BASIC";180;31;0;0;0;31
"2023-07-29";"5168@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)";180;34;15;1;0;28
"2023-07-29";"1273@anonimo.com";"False";;"2023-07-19";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;6;0;0;0;6
"2023-07-29";"1473@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)";180;16;0;1;0;9
"2023-07-29";"4638@anonimo.com";"False";;"2023-07-28";"ENTERPRISE MOBILITY + SECURITY E3+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT POWER APPS PLAN 2 TRIAL+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT 365 E5";180;20;1;3;0;21
"2023-07-29";"4116@anonimo.com";"False";;"2023-07-28";"POWERAPPS AND LOGIC FLOWS+MICROSOFT POWER APPS PLAN 2 TRIAL+MICROSOFT 365 E5+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+MICROSOFT 365 AUDIO CONFERENCING+DYNAMICS 365 CUSTOMER VOICE USL+WINDOWS 10/11 ENTERPRISE E5";180;159;158;40;0;43
"2023-07-29";"1469@anonimo.com";"False";;"2023-07-27";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;22;0;0;0;16
"2023-07-29";"4946@anonimo.com";"False";;"2023-07-25";"POWERAPPS AND LOGIC FLOWS+POWER BI PRO+MICROSOFT 365 E3+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+MICROSOFT POWER AUTOMATE FREE+DYNAMICS 365 CUSTOMER VOICE USL";180;377;24;40;0;26
"2023-07-29";"3914@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E5+MICROSOFT STREAM TRIAL";180;97;0;2;0;25
"2023-07-29";"5821@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE";180;16;0;0;0;14
"2023-07-29";"5399@anonimo.com";"False";;"2023-07-28";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180;59;2;3;0;28
"2023-07-29";"3732@anonimo.com";"False";;;"MICROSOFT 365 F1";180;0;0;0;0;0
"2023-07-29";"4210@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;208;4;14;0;19
"2023-07-29";"1195@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E3";180;13;0;0;0;14
"2023-07-29";"587@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E5+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+MICROSOFT 365 AUDIO CONFERENCING";180;67;436;3;0;33
"2023-07-29";"4761@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E5+RIGHTS MANAGEMENT ADHOC+VISIO PLAN 2+PROJECT PLAN 5";180;3081;2;2;0;61
"2023-07-29";"5507@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;16;0;0;0;16
