"Report Refresh Date";"User Principal Name";"Is Deleted";"Deleted Date";"Last Activity Date";"Assigned Products";"Report Period";"Viewed Or Edited File Count";"Synced File Count";"Shared Internally File Count";"Shared Externally File Count";"Visited Page Count"
"2023-07-29";"4841@anonimo.com";"False";;"2023-07-26";"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)";180;475;0;2;0;19
"2023-07-29";"4924@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT 365 E5+MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)";180;1478;999;0;0;26
"2023-07-29";"1487@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+MICROSOFT POWER APPS FOR DEVELOPER+VISIO PLAN 2+MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)";180;140;558;8;0;35
"2023-07-29";"4573@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E5+MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)";180;927;1167;0;0;14
"2023-07-29";"5054@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+PROJECT PLAN 5+POWER BI PRO";180;157;0;38;14;49
"2023-07-29";"4187@anonimo.com";"False";;"2023-07-27";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)";180;574;0;15;0;15
"2023-07-29";"5133@anonimo.com";"False";;"2023-07-13";"WINDOWS 10/11 ENTERPRISE E5+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3+POWER BI PRO";180;20;0;0;0;8
"2023-07-29";"4501@anonimo.com";"False";;"2023-06-30";"MICROSOFT 365 AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E5";180;1;0;0;0;4
"2023-07-29";"5840@anonimo.com";"False";;"2023-07-20";"MICROSOFT POWER AUTOMATE FREE+POWER BI PRO+MICROSOFT 365 BUSINESS PREMIUM";180;20;0;0;0;11
"2023-07-29";"3496@anonimo.com";"False";;"2023-07-29";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)+MICROSOFT 365 E5";180;45;1;15;0;41
"2023-07-29";"1426@anonimo.com";"False";;"2023-07-28";"WINDOWS 10/11 ENTERPRISE E5+MICROSOFT POWER AUTOMATE FREE+VISIO PLAN 2+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT 365 E5+ENTERPRISE MOBILITY + SECURITY E3+PROJECT PLAN 5";180;450;18;3;0;21
"2023-07-29";"5315@anonimo.com";"False";;"2023-07-27";"MICROSOFT 365 E5+ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT 365 AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT POWER AUTOMATE FREE";180;29;0;3;0;17
"2023-07-29";"4843@anonimo.com";"False";;"2023-07-17";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+MICROSOFT 365 E3+POWER BI PRO";180;11;0;0;0;5
"2023-07-29";"4417@anonimo.com";"False";;"2023-07-28";"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5";180;190;0;4;0;31
"2023-07-29";"4337@anonimo.com";"False";;"2023-07-28";"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 BUSINESS PREMIUM";180;8;0;0;0;13
"2023-07-29";"1509@anonimo.com";"False";;"2023-07-19";"MICROSOFT 365 E3";180;4;0;0;0;2
"2023-07-29";"1169@anonimo.com";"False";;"2023-07-26";"WINDOWS 10/11 ENTERPRISE E5+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3+MICROSOFT 365 AUDIO CONFERENCING";180;11;0;0;0;7
"2023-07-29";"1331@anonimo.com";"False";;"2023-07-24";"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE";180;38;0;12;0;18
"2023-07-29";"3960@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;1949;0;7;0;26
"2023-07-29";"3709@anonimo.com";"False";;"2023-07-18";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5";180;32;0;0;0;22
"2023-07-29";"1459@anonimo.com";"False";;"2023-06-20";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT TEAMS EXPLORATORY";180;13;0;0;0;4
"2023-07-29";"787@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3";180;13;0;0;0;6
"2023-07-29";"3631@anonimo.com";"False";;"2023-07-28";"ENTERPRISE MOBILITY + SECURITY E3+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E5+MICROSOFT 365 AUDIO CONFERENCING";180;54;5179;3;0;13
"2023-07-29";"1488@anonimo.com";"False";;"2023-07-18";"MICROSOFT 365 E3";180;15;0;0;0;11
"2023-07-29";"3554@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180;95;0;0;0;27
"2023-07-29";"4079@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+WINDOWS 10/11 ENTERPRISE E5+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180;23;0;0;0;16
"2023-07-29";"4140@anonimo.com";"False";;"2023-07-26";"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)";180;14;0;0;0;7
"2023-07-29";"3874@anonimo.com";"False";;"2023-04-14";;180;16;0;2;0;14
"2023-07-29";"4753@anonimo.com";"False";;"2023-07-27";"MICROSOFT 365 BUSINESS BASIC";180;0;0;0;0;3
"2023-07-29";"3234@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E5+VISIO PLAN 2+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 AUDIO CONFERENCING";180;7;0;0;0;4
"2023-07-29";"1461@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180;13;0;0;0;6
"2023-07-29";"4925@anonimo.com";"False";;"2023-07-11";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5";180;8631;0;0;0;11
"2023-07-29";"3670@anonimo.com";"False";;"2023-07-28";"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180;1;0;0;0;7
"2023-07-29";"4481@anonimo.com";"False";;"2023-07-24";"POWER BI PRO+MICROSOFT 365 F1";180;19;0;2;0;12
"2023-07-29";"3728@anonimo.com";"False";;"2023-07-29";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180;313;878;21;0;48
"2023-07-29";"5311@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)";180;7;0;0;0;8
"2023-07-29";"3401@anonimo.com";"False";;"2023-07-18";"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+POWER BI PRO";180;14;0;0;0;6
"2023-07-29";"4720@anonimo.com";"False";;"2023-07-21";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT STREAM TRIAL+MICROSOFT POWER AUTOMATE FREE";180;15;4;2;0;9
"2023-07-29";"3889@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5+WINDOWS 10/11 ENTERPRISE E5+PROJECT PLAN 5";180;49;0;0;0;10
"2023-07-29";"5137@anonimo.com";"False";;"2023-07-28";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180;54;0;5;0;25
"2023-07-29";"3495@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+POWER BI PRO+MICROSOFT POWER AUTOMATE FREE";180;222;324;2;0;33
"2023-07-29";"1485@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;17;0;0;0;13
"2023-07-29";"3467@anonimo.com";"False";;"2023-07-26";"MICROSOFT 365 E3+POWER BI PRO+MICROSOFT POWER APPS FOR DEVELOPER+MICROSOFT POWER AUTOMATE FREE";180;13;0;0;0;19
"2023-07-29";"5455@anonimo.com";"False";;"2023-07-28";"MICROSOFT FABRIC (FREE)+MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180;74;41;3;0;20
"2023-07-29";"4040@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+POWER BI PRO";180;81;42;3;0;22
"2023-07-29";"4078@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 AUDIO CONFERENCING+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180;55;44;0;0;15
"2023-07-29";"3251@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING+PROJECT PLAN 5+MICROSOFT 365 E5";180;119;0;5;0;32
"2023-07-29";"3386@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 F1+MICROSOFT FABRIC (FREE)";180;152;0;1;0;15
"2023-07-29";"3497@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;218;0;2;0;113
"2023-07-29";"5076@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+MICROSOFT 365 E5+WINDOWS 10/11 ENTERPRISE E5+ENTERPRISE MOBILITY + SECURITY E3";180;84;66;10;0;16
"2023-07-29";"3841@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E5+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT POWER AUTOMATE FREE";180;231;600;22;1;17
"2023-07-29";"3703@anonimo.com";"False";;"2023-07-28";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+ENTERPRISE MOBILITY + SECURITY E3";180;38;4;0;0;9
"2023-07-29";"4278@anonimo.com";"False";;"2023-03-29";;180;4;0;0;0;1
"2023-07-29";"5287@anonimo.com";"False";;"2023-07-28";"ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT 365 AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5+PROJECT PLAN 5+MICROSOFT 365 E5";180;152;701;5;0;54
"2023-07-29";"4559@anonimo.com";"False";;"2023-04-06";;180;9;19;0;0;3
"2023-07-29";"3959@anonimo.com";"False";;"2023-07-29";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180;31;0;0;0;9
"2023-07-29";"4446@anonimo.com";"False";;"2023-07-28";"MICROSOFT STREAM TRIAL+MICROSOFT FABRIC (FREE)+MICROSOFT 365 E3+POWER BI PRO+MICROSOFT POWER AUTOMATE FREE";180;57;0;0;0;14
"2023-07-29";"5250@anonimo.com";"False";;"2023-07-28";"PROJECT PLAN 3+MICROSOFT 365 E5+ENTERPRISE MOBILITY + SECURITY E3+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+VISIO PLAN 2+POWER PAGES VTRIAL FOR MAKERS";180;70;0;3;0;37
"2023-07-29";"3563@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E5";180;45;0;0;0;19
"2023-07-29";"1332@anonimo.com";"False";;"2023-07-11";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)";180;15;0;1;0;7
"2023-07-29";"4521@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+POWER BI PRO+MICROSOFT POWER APPS FOR DEVELOPER";180;50;0;5;0;43
"2023-07-29";"4664@anonimo.com";"False";;"2023-07-28";"MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3";180;25;0;0;0;11
"2023-07-29";"3335@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180;682;483;24;1;26
"2023-07-29";"4070@anonimo.com";"False";;"2023-07-29";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+POWER BI PRO";180;24;0;0;0;15
"2023-07-29";"4166@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE";180;114;46;5;0;21
"2023-07-29";"3293@anonimo.com";"False";;"2023-07-29";"DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT FABRIC (FREE)+MICROSOFT 365 E3+POWER BI PRO";180;1084;954;4;0;27
"2023-07-29";"1409@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5";180;42;838;0;0;14
"2023-07-29";"3561@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 BUSINESS PREMIUM";180;55;0;0;0;7
"2023-07-29";"3738@anonimo.com";"False";;"2023-07-25";"MICROSOFT 365 E5+WINDOWS 10/11 ENTERPRISE E5+PROJECT PLAN 5";180;79;278;0;0;3
"2023-07-29";"3203@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 AUDIO CONFERENCING+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+VISIO PLAN 2";180;9;0;2;0;8
"2023-07-29";"1390@anonimo.com";"False";;"2023-01-18";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;0;0;0;0;0
"2023-07-29";"5000@anonimo.com";"False";;"2023-07-28";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+PROJECT PLAN 5+MICROSOFT POWER AUTOMATE FREE";180;1022;103;5;0;91
"2023-07-29";"3624@anonimo.com";"False";;"2023-01-18";;180;0;0;0;0;0
"2023-07-29";"5344@anonimo.com";"False";;"2021-05-27";"DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+MICROSOFT FABRIC (FREE)+MICROSOFT POWER AUTOMATE FREE+MICROSOFT POWER APPS FOR DEVELOPER";180;0;0;0;0;0
"2023-07-29";"1141@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 AUDIO CONFERENCING+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180;60;9;0;0;12
"2023-07-29";"3989@anonimo.com";"False";;"2023-06-20";"MICROSOFT 365 E3";180;18;0;0;0;14
"2023-07-29";"5777@anonimo.com";"False";;"2023-07-28";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT 365 AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5";180;63;0;1;0;28
"2023-07-29";"4818@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E5+MICROSOFT 365 AUDIO CONFERENCING";180;59;0;1;0;24
"2023-07-29";"850@anonimo.com";"False";;"2023-07-14";"MICROSOFT 365 E3+POWER BI PRO";180;20;0;0;0;11
"2023-07-29";"4158@anonimo.com";"False";;"2023-02-27";"MICROSOFT 365 E3";180;0;0;0;0;2
"2023-07-29";"3410@anonimo.com";"False";;"2023-07-11";"VISIO PLAN 2+MICROSOFT 365 E5+MICROSOFT 365 AUDIO CONFERENCING+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT POWER AUTOMATE FREE";180;15;2;0;0;9
"2023-07-29";"5780@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 AUDIO CONFERENCING+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT STREAM TRIAL+MICROSOFT POWER AUTOMATE FREE+ENTERPRISE MOBILITY + SECURITY E3";180;94;1;0;0;11
"2023-07-29";"854@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+POWER BI PRO";180;97;2;0;0;13
"2023-07-29";"1200@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;82;0;0;0;24
"2023-07-29";"5050@anonimo.com";"False";;"2023-07-19";"MICROSOFT 365 AUDIO CONFERENCING+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180;19;0;1;0;10
"2023-07-29";"3292@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)";180;327;0;0;0;19
"2023-07-29";"4348@anonimo.com";"False";;"2023-07-29";"POWER VIRTUAL AGENTS VIRAL TRIAL+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+PROJECT PLAN 5+ENTERPRISE MOBILITY + SECURITY E3+MICROSOFT 365 E5+WINDOWS 10/11 ENTERPRISE E5+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING+RIGHTS MANAGEMENT ADHOC";180;500;528;36;0;48
"2023-07-29";"3873@anonimo.com";"False";;"2023-05-03";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 F1";180;1;0;0;0;2
"2023-07-29";"968@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;47;0;0;0;20
"2023-07-29";"1206@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5+PROJECT PLAN 5";180;255;331;9;0;63
"2023-07-29";"4882@anonimo.com";"False";;"2023-07-28";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180;16;0;0;0;16
"2023-07-29";"5817@anonimo.com";"False";;"2023-07-25";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING";180;47;7;11;0;12
"2023-07-29";"4835@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+VISIO PLAN 2+POWER BI PRO";180;911;1254;15;0;36
"2023-07-29";"5722@anonimo.com";"False";;"2023-07-26";"WINDOWS 10/11 ENTERPRISE E5+MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE";180;57;0;1;0;22
"2023-07-29";"3895@anonimo.com";"False";;"2023-02-06";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3";180;4;0;0;0;1
"2023-07-29";"5066@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;16;0;0;0;5
"2023-07-29";"4776@anonimo.com";"False";;"2023-07-28";"DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+ENTERPRISE MOBILITY + SECURITY E3+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180;256;594;0;0;15
"2023-07-29";"1047@anonimo.com";"False";;"2023-07-25";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180;0;0;0;0;3
"2023-07-29";"4037@anonimo.com";"False";;"2023-01-03";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+PROJECT PLAN 5";180;0;0;0;0;0
"2023-07-29";"4640@anonimo.com";"False";;"2023-07-27";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT POWER APPS FOR DEVELOPER+POWER BI PRO";180;16;0;0;0;9
"2023-07-29";"4958@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3";180;13;0;0;0;11
"2023-07-29";"4587@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)+MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)";180;123;1;13;0;37
"2023-07-29";"5683@anonimo.com";"False";;"2023-07-27";"MICROSOFT 365 E3";180;13;0;0;0;9
"2023-07-29";"5377@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT FABRIC (FREE)+MICROSOFT 365 E3";180;12;0;0;0;16
"2023-07-29";"5279@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E5";180;34;0;1;0;20
"2023-07-29";"5536@anonimo.com";"False";;"2023-07-25";"MICROSOFT 365 E5+MICROSOFT POWER AUTOMATE FREE+MICROSOFT STREAM TRIAL+VISIO PLAN 2";180;68;0;2;0;26
"2023-07-29";"3648@anonimo.com";"False";;"2023-07-28";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING";180;6;0;0;0;6
"2023-07-29";"5879@anonimo.com";"False";;;"MICROSOFT 365 F1";180;0;0;0;0;0
"2023-07-29";"4598@anonimo.com";"False";;"2023-07-26";"POWER BI PRO+MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE";180;8;0;0;0;6
"2023-07-29";"4616@anonimo.com";"False";;"2023-07-28";"MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+DYNAMICS 365 CUSTOMER VOICE USL+POWERAPPS AND LOGIC FLOWS+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+MICROSOFT POWER APPS PLAN 2 TRIAL+MICROSOFT 365 BUSINESS VOICE (WITHOUT CALLING PLAN)+POWER BI PRO";180;33;0;25;0;29
"2023-07-29";"1403@anonimo.com";"False";;"2023-07-28";"MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 E3";180;159;0;0;0;22
"2023-07-29";"4499@anonimo.com";"False";;"2023-07-11";"VISIO PLAN 2+MICROSOFT 365 E5+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE+WINDOWS 10/11 ENTERPRISE E5+PROJECT PLAN 5";180;17;0;0;0;14
"2023-07-29";"5288@anonimo.com";"False";;"2023-07-28";"PROJECT PLAN 5+MICROSOFT POWER AUTOMATE FREE+MICROSOFT 365 AUDIO CONFERENCING+OFFICE 365 E5 WITHOUT AUDIO CONFERENCING";180;472;1376;31;0;63
"2023-07-29";"4952@anonimo.com";"False";;"2023-04-19";;180;4;0;0;0;5
"2023-07-29";"3750@anonimo.com";"False";;"2023-07-28";"OFFICE 365 E5 WITHOUT AUDIO CONFERENCING+MICROSOFT 365 AUDIO CONFERENCING+MICROSOFT POWER AUTOMATE FREE";180;6;0;0;0;6
"2023-07-29";"1099@anonimo.com";"False";;"2023-07-07";"MICROSOFT STREAM TRIAL+MICROSOFT 365 E3+MICROSOFT POWER AUTOMATE FREE+POWER BI PRO";180;9;0;0;0;3
"2023-07-29";"1506@anonimo.com";"False";;"2023-06-16";"MICROSOFT 365 F1";180;0;0;0;0;4
"2023-07-29";"5613@anonimo.com";"False";;"2023-07-17";"MICROSOFT 365 F1";180;2;0;0;0;1
"2023-07-29";"3439@anonimo.com";"False";;"2023-07-26";"MICROSOFT 365 E5+DYNAMICS 365 CUSTOMER ENGAGEMENT PLAN+MICROSOFT POWER AUTOMATE FREE";180;55;0;3;0;24
"2023-07-29";"3791@anonimo.com";"False";;"2023-07-19";"MICROSOFT 365 BUSINESS BASIC";180;0;0;0;0;1
